1,,,OSVALDO CAMARGO RODRIGUES                                                       ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OSVALDO CORREIA                                                                 ,PTC                 ,NÃO ELEITO                                        ,,
,Sexta-feira 13 Abril 2012,,,,,Page 88 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OSVALDO DE OLIVEIRA                                                             ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OSVALDO LUIZ MARCONDES CLEMENTE                                                 ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OSVALDO VERGINIO DA SILVA                                                       ,PR                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OSWALDO BARBOSA COUTINHO JUNIOR                                                 ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OSWALDO LUIZ OLIVEIRA BORRELLI                                                  ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OSWALDO MARTINS DE OLIVEIRA                                                     ,PRB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OTACÍLIO JÚLIO DE OLIVEIRA                                                      ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OTAVIO DEMASI                                                                   ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OTTO KINSUI                                                                     ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OTTO LUIZ STUCK                                                                 ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OTÁVIO DIAS DA ROSA SHIMODA                                                     ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,OZELITO JOSE BENEDITO                                                           ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PALAMEDE DE JESUS CONSALTER JUNIOR                                              ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PALMIRA SANTOS DE LIMA                                                          ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PATRICIA FREITAS LIMA                                                           ,PR                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULINA ROSA DE SOUZA JACINTO                                                   ,PT do B             ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO AFONSO BRAGA RONCHETTI                                                    ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO AGNALDO ROCHA                                                             ,PTB                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ALEXANDRE PEREIRA BARBOSA                                                 ,PSDB                ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ALEXANDRE ZEMUNER DO SANTOS                                               ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ALVES CORRÊA JUNIOR                                                       ,PT do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ALVES GARRIDO JUNIOR                                                      ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CAINÉ DOS SANTOS SILVA                                                    ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CARDOSO FILHO                                                             ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CESAR CASSIN                                                              ,PSOL                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CESAR DA SILVA FERREIRA                                                   ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CESAR DIAS DOS REIS                                                       ,PHS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CESAR GOMES MARTINS                                                       ,PT                  ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 89 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CESAR MOURA                                                               ,PRTB                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CESAR NEVES MAIA                                                          ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CEZAR JUNQUEIRA HADICH                                                    ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO CEZAR MARIANI                                                             ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO DE TARSO NUNES CHIODE                                                     ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO EUGENIO MACHADO BARBOZA                                                   ,DEM                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO FERNANDES DUARTE                                                          ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO FERNANDO BARUFI DA SILVA                                                  ,PV                  ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO HENRIQUE CORREA                                                           ,PR                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO HENRIQUE PASTORI                                                          ,PTC                 ,INDEFERIDO COM RECURSO                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO HENRIQUE RIBEIRO                                                          ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO JOSÉ BRIGLIADORI                                                          ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO MARQUES DE OLIVEIRA                                                       ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO MONTEIRO                                                                  ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ROBERTO AMARAL VIEIRA                                                     ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ROBERTO AMBROSIO                                                          ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ROBERTO BARBOSA                                                           ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ROBERTO CABRAL COELHO                                                     ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ROBERTO COSTA GALVAN                                                      ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ROBERTO RODRIGUES DA SILVA                                                ,PTC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO ROGERIO PENTEADO BOTELHO                                                  ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO RUBENS CELEGATO                                                           ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO SERGIO MATSUKI                                                            ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO SERGIO VIEIRA NEVES                                                       ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO SERGIO ZACCARIOTTO                                                        ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PAULO SILVA OLIVEIRA                                                            ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO ANTONIO BIGARDI                                                           ,PC do B             ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO CAMELO FILHO                                                              ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO CARLOS BIANGULI DE FARIA                                                  ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO CARRIEL DE PAULA                                                          ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO DE SÁ FILHO                                                               ,PV                  ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 90 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO FERREIRA DE LIMA                                                          ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO HENRIQUE TEIXEIRA FIORELLI                                                ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO JOSÉ VILAR GODOY HORTA                                                    ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO JUNIOR DE QUEIROS                                                         ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO PEREIRA DA SILVA FILHO                                                    ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO RODOLFO MINARI BENTIVOGLIO                                                ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO TOBIAS                                                                    ,PSDB                ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PEDRO VASCONCELOS DE SOUZA                                                      ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PLINIO BATISTA DUARTE                                                           ,PSTU                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PRIMO ALEXANDRE MANGIALARGO                                                     ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PRISCILA VAUTIER                                                                ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PRISCILLA NAVARRO RIERA                                                         ,PTB                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,PROSPERINA GOMES DA CRUZ                                                        ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,QUELI REGINA OLIVEIRA DOS SANTOS RIBEIRO                                        ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL ANTONIO DA SILVA                                                         ,PDT                 ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL DANTAS PORTO NASCIMENTO                                                  ,PCO                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL DE FIGUEIREDO MARINHO                                                    ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL FERNANDO ZIMBALDI                                                        ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL JOÃO DE SALES                                                            ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL LUNARDELLI AGOSTINI                                                      ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL ROSA RESENDE                                                             ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAFAEL SIMONE FILHO                                                             ,PMN                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAIMUNDO APARECIDO GOMES                                                        ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAIMUNDO NUNES DA SILVA                                                         ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAIMUNDO RIOS DE OLIVEIRA                                                       ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAIMUNDO SILISTRO DE OLIVEIRA                                                   ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAIMUNDO TARASKEVICIUS SALES                                                    ,DEM                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAMALHO FERREIRA DE FIGUEIREDO                                                  ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RANIEL SANTOS FERREIRA                                                          ,PSOL                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,Sexta-feira 13 Abril 2012,,,,,Page 91 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAQUEL ANDROSZCZUK MARQUES                                                      ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAQUEL PENNA BALDIJÃO DA SILVA                                                  ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAQUEL SOUZA LOBO GUZZO                                                         ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAUL AUGUSTO DE ALMEIDA JUNIOR                                                  ,PSC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAUL MARCELO DE SOUZA                                                           ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RAUL SOARES FELIX                                                               ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REGIANE OLIVEIRA DA SILVA                                                       ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REGINA LUCIA DA SILVA                                                           ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REGINA PACCINI                                                                  ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REGINALDO NUNES BEZERRA                                                         ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REGINALDO SANTOS                                                                ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REGINALDO SEVERINO DOS REIS                                                     ,PRTB                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REINALDO BRICOLA                                                                ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REINALDO DE SOUZA ALGUZ                                                         ,PV                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REINALDO FARTO NUNES                                                            ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REINALDO PEREIRA MAIA                                                           ,PTC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REINALDO RIBEIRO COSTA                                                          ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REMIGIO ROCHA NETO ROCHINHA                                                     ,PRTB                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENAN MARINO                                                                    ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENATA AMARAL DOS SANTOS ABREU                                                  ,PRP                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENATO BENTO LUIZ                                                               ,PSTU                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENATO BISPO BATISTA                                                            ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENATO FARAC GALATA                                                             ,PCO                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENATO LOPES DA SILVA                                                           ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENATO MORENI AIRES DA SILVA                                                    ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENATO PUPO DE PAULA                                                            ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RENE VLADEMIR BLOTA JUNIOR                                                      ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,REYNALDO DE BARROS FRESCA JUNIOR                                                ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO ALVES DA SILVA                                                          ,PC do B             ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 92 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO BRANCO BORGES                                                           ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO BURJATO                                                                 ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO CORTE REAL                                                              ,PTC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO DE AQUINO SALLES                                                        ,DEM                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO DE MORAES BALDIM                                                        ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO DE OLIVEIRA SILVA                                                       ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO ELIAS IRALLA                                                            ,PSOL                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO JORGE MUTRAN                                                            ,DEM                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO LUIS DE CARVALHO RUBIÃO E SILVA                                         ,PSC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO MARTINS DE SÃO JOSÉ JUNIOR                                              ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO PELISSER DOS SANTOS                                                     ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO RODRIGUES DE CASTILHO                                                   ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO SARAVALLI                                                               ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICARDO TEIXEIRA                                                                ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RICHARD ARAUJO                                                                  ,PSTU                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RITA DE CASSIA TRINCA PASSOS                                                    ,PV                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RITA LUCIA VIEIRA                                                               ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO ANTONIO ALVES                                                           ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO ANTONIO FOGAÇA                                                          ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO BARLETTA                                                                ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO BARROS GONZALES                                                         ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO CACCIARI                                                                ,DEM                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO CARLOS BIANCHINI                                                        ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO CARVALHO ENGLER PINTO                                                   ,PSDB                ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO FELICIO                                                                 ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO FIGUEIREDO                                                              ,PTN                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO FREIDENSON                                                              ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO FURTADO DE CARVALHO                                                     ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO GONZAGA SOBRAL                                                          ,PV                  ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 93 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO MASSAFERA                                                               ,PSDB                ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO NICOLAU FREIRE                                                          ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO PEREIRA TORRES                                                          ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO RAMOS DOS SANTOS ABREU                                                  ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO RIVELINO FERRAZ                                                         ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO TARDELLI                                                                ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO TORRES DE OLIVEIRA                                                      ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO TURCHI DE MORAIS                                                        ,PPS                 ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO VASQUES DE SANTANA                                                      ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERTO VICENTE DA SILVA                                                        ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBERVAL CONTE LOPES LIMA                                                       ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBSON DE LIMA APOLINÁRIO                                                       ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBSON LUIZ CARDOSO                                                             ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBSON MALEK                                                                    ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBSON RODRIGUES DA COSTA                                                       ,PSDC                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROBSON SILVERIO SILVA                                                           ,PSOL                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RODRIGO AUGUSTO MORAES                                                          ,PSC                 ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RODRIGO CLAUDIONOR MENDES                                                       ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RODRIGO GHIRALDELLI                                                             ,PRB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RODRIGO GONÇALVES                                                               ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RODRIGO KENJI DE SOUZA ASHIUCHI                                                 ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,RODRIGO XANDE NUNES                                                             ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROGER REIS NINA                                                                 ,PSTU                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROGERIO ANTONIO ESPERANCA                                                       ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROGERIO DE ASSIS MACHADO                                                        ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
